Topic_ID,Created_Year,Created_Month,Topic_Original_Title,Provider_ID,Topic_Desc,Topic_Volume,Topic_Issue,Topic_Counter,Topic_Language,Topic_UID,CategoryID,Topic_Archived
6015,2019,10_October,Sleep the Brave,1,Omnis recusandae facilis. Deleniti omnis et.,2019,10,0,en,6015_1,1,0
6016,2019,10_October,The Soldier's Art,1,Nemo doloribus illo. Est corrupti nisi.,2019,10,0,en,6016_1,1,0
6017,2019,10_October,The Torment of Others,1,Consequatur in voluptas. Voluptatem et blanditiis.,2019,10,0,en,6017_1,1,0
6018,2019,10_October,"Ah, Wilderness!",1,Ut doloremque et. Voluptatem velit nemo.,2019,10,0,en,6018_1,1,0
6019,2019,10_October,In Dubious Battle,1,Harum soluta cumque. Omnis quod eos.,2019,10,0,en,6019_1,1,0
6020,2019,10_October,Number the Stars,1,Mollitia blanditiis corrupti. Quia omnis officiis.,2019,10,0,en,6020_1,1,0
6021,2019,10_October,The Glory and the Dream,1,Ad velit aliquam. Provident eligendi omnis.,2019,10,0,en,6021_1,1,0
6022,2019,10_October,Rosemary Sutcliff,1,Et et a. Consequatur molestias quaerat.,2019,10,0,en,6022_1,1,0
6023,2019,10_October,The Man Within,1,Et neque impedit. Consequatur voluptas hic.,2019,10,0,en,6023_1,1,0
6024,2019,10_October,Mother Night,1,Assumenda voluptatem id. Ut et enim.,2019,10,0,en,6024_1,1,0
6025,2019,10_October,Time of our Darkness,1,Laudantium omnis omnis. Distinctio omnis iure.,2019,10,0,en,6025_1,1,0
6026,2019,10_October,East of Eden,1,Facilis reprehenderit aspernatur. Accusantium vitae ea.,2019,10,0,en,6026_1,1,0
6027,2019,10_October,The Moon by Night,1,Temporibus excepturi aut. Aspernatur labore minus.,2019,10,0,en,6027_1,1,0
6028,2019,10_October,If I Forget Thee Jerusalem,2,Omnis earum commodi. Dolor molestiae vero.,2019,10,0,en,6028_1,1,0
6029,2019,09_September,When the Green Woods Laugh,1,Omnis neque voluptas. Maiores ullam est.,2019,9,0,en,6029_1,1,0
6030,2019,09_September,In Death Ground,3,Ut occaecati quam. Sint aut esse.,2019,9,0,en,6030_1,1,0
6031,2019,09_September,To Sail Beyond the Sunset,3,Assumenda officiis excepturi. Nihil aut unde.,2019,9,0,en,6031_1,1,0
6032,2019,09_September,Beyond the Mexique Bay,3,Doloremque quibusdam voluptas. Rem consequuntur magnam.,2019,9,0,en,6032_1,1,0
6033,2019,09_September,I Will Fear No Evil,3,Nisi natus laboriosam. Et in et.,2019,9,0,en,6033_1,1,0
6034,2019,09_September,"Ah, Wilderness!",3,Et voluptate enim. Ducimus nemo aut.,2019,9,0,en,6034_1,1,0
6035,2019,09_September,The Skull Beneath the Skin,3,Debitis in deserunt. Quo quos ut.,2019,9,0,en,6035_1,1,1
6036,2019,09_September,Quo Vadis,3,Beatae ullam ipsum. Perferendis repudiandae nihil.,2019,9,0,en,6036_1,1,0
6037,2019,09_September,Cabbages and Kings,3,Quasi possimus nesciunt. Animi magni nulla.,2019,9,0,en,6037_1,1,0
6038,2019,09_September,Behold the Man,3,Deleniti accusamus possimus. Dignissimos atque libero.,2019,9,0,en,6038_1,1,0
6039,2019,09_September,No Highway,3,Numquam dolor reprehenderit. Doloribus neque soluta.,2019,9,0,en,6039_1,1,0
6040,2019,09_September,Antic Hay,3,Voluptatem praesentium nemo. Repellendus quam id.,2019,9,0,en,6040_1,1,0
6041,2019,09_September,A Handful of Dust,3,At dolorum in. Ipsam mollitia possimus.,2019,9,0,en,6041_1,1,0
6042,2019,09_September,The Proper Study,3,Quia explicabo earum. Tempore aspernatur molestiae.,2019,9,0,en,6042_1,1,0
6043,2019,09_September,"The World, the Flesh and the Devil",3,Deleniti distinctio labore. Ut ipsa asperiores.,2019,9,0,en,6043_1,1,0
6044,2019,09_September,Specimen Days,3,Quidem sit ab. Ex itaque porro.,2019,9,0,en,6044_1,1,0
6045,2019,09_September,The Glory and the Dream,3,Quo qui necessitatibus. Nesciunt omnis aut.,2019,9,0,en,6045_1,1,0
6046,2019,10_October,In a Glass Darkly,3,A placeat aliquid. Libero dolorum vero.,2019,10,0,en,6046_1,1,0
6047,2019,10_October,Shall not Perish,3,Reprehenderit dolores sit. Ut culpa corrupti.,2019,10,0,en,6047_1,1,0
6048,2019,10_October,The Man Within,3,Veniam sequi eveniet. Vero iste consequuntur.,2019,10,0,en,6048_1,1,0
6049,2019,10_October,A Time to Kill,3,Aut enim et. Repellendus exercitationem consectetur.,2019,10,0,en,6049_1,1,0
6050,2019,10_October,Where Angels Fear to Tread,3,Repellat tempora molestiae. Odit aliquid est.,2019,10,0,en,6050_1,1,0
6051,2019,10_October,When the Green Woods Laugh,3,Placeat nisi est. Eos modi laborum.,2019,10,0,en,6051_1,1,0
6052,2019,10_October,The Glory and the Dream,3,Assumenda possimus omnis. Optio fuga ipsam.,2019,10,0,en,6052_1,1,0
6053,2019,10_October,The Golden Apples of the Sun,3,Molestiae omnis sequi. Quod nihil doloribus.,2019,10,0,en,6053_1,1,0
6054,2019,10_October,A Time to Kill,3,Architecto magni rerum. Beatae architecto magnam.,2019,10,0,en,6054_1,1,0
6055,2019,10_October,Brandy of the Damned,3,Quia sed perferendis. Vel non labore.,2019,10,0,en,6055_1,1,0
6056,2019,10_October,If I Forget Thee Jerusalem,3,Rem tenetur libero. Magnam eveniet quasi.,2019,10,0,en,6056_1,1,0
6057,2019,10_October,Oh! To be in England,3,Quo delectus ipsa. Aperiam saepe nihil.,2019,10,0,en,6057_1,1,0
6058,2019,10_October,Frequent Hearses,3,Minima excepturi aliquam. At non aut.,2019,10,0,en,6058_1,1,0
6059,2019,10_October,The Moon by Night,3,Enim minus doloremque. Est vel voluptatem.,2019,10,0,en,6059_1,1,0
6060,2019,10_October,Unweaving the Rainbow,3,Cumque quidem et. Ut consequatur quia.,2019,10,0,en,6060_1,1,0
6061,2019,11_November,Blood's a Rover,1,Qui quo id. At aut doloremque.,2019,11,0,en,6061_1,1,0
6062,2019,11_November,Tirra Lirra by the River,1,Sapiente suscipit ab. Qui voluptatem quidem.,2019,11,0,en,6062_1,1,0
6063,2019,11_November,To Say Nothing of the Dog,1,Odit quo vel. Quia velit ut.,2019,11,0,en,6063_1,1,0
6064,2019,11_November,The Mirror Crack'd from Side to Side,1,Nobis ducimus consectetur. Ducimus quod cumque.,2019,11,0,en,6064_1,1,0
6065,2019,11_November,Stranger in a Strange Land,1,Voluptatibus neque ducimus. Occaecati voluptas id.,2019,11,0,en,6065_1,1,0
6066,2019,11_November,A Summer Bird-Cage,1,Aut officiis atque. Ipsum dolor iure.,2019,11,0,en,6066_1,1,0
6067,2019,11_November,The Torment of Others,1,Quae provident a. Quia officia earum.,2019,11,0,en,6067_1,1,0
6068,2019,11_November,This Lime Tree Bower,1,Aut dicta veritatis. Sed modi excepturi.,2019,11,0,en,6068_1,1,0
6069,2019,11_November,The Widening Gyre,1,Reiciendis veniam ab. Cupiditate vitae voluptatibus.,2019,11,0,en,6069_1,1,0
6070,2019,11_November,O Jerusalem!,1,Est et nisi. Commodi quaerat voluptatem.,2019,11,0,en,6070_1,1,0
6071,2019,11_November,Rosemary Sutcliff,1,Iste ut porro. Enim laboriosam ex.,2019,11,0,en,6071_1,1,0
6072,2019,11_November,As I Lay Dying,1,Et voluptatem sequi. Corporis debitis nam.,2019,11,0,en,6072_1,1,0
6073,2019,11_November,Pale Kings and Princes,1,Aut ut non. Eos unde mollitia.,2019,11,0,en,6073_1,1,0
6074,2019,11_November,The Way of All Flesh,1,Beatae consectetur quibusdam. Sit esse quo.,2019,11,0,en,6074_1,1,0
6075,2019,11_November,Lilies of the Field,2,Architecto non error. Laudantium molestias et.,2019,11,0,en,6075_1,1,0
6076,2019,11_November,All the King's Men,2,Qui asperiores aliquam. At dolor assumenda.,2019,11,0,en,6076_1,1,0
6077,2019,11_November,A Swiftly Tilting Planet,2,Qui impedit reprehenderit. Odit impedit unde.,2019,11,0,en,6077_1,1,0
6078,2019,11_November,Pale Kings and Princes,3,Nemo omnis est. Qui vel velit.,2019,11,0,en,6078_1,1,0
6079,2019,11_November,"Such, Such Were the Joys",3,Expedita consectetur occaecati. Fugit et enim.,2019,11,0,en,6079_1,1,0
6080,2019,11_November,That Hideous Strength,3,Officia commodi consequatur. Quia incidunt eos.,2019,11,0,en,6080_1,1,0
6081,2019,11_November,Number the Stars,3,Ea exercitationem sit. Vel rerum quia.,2019,11,0,en,6081_1,1,0
6082,2019,11_November,Noli Me Tangere,3,Adipisci dolorum soluta. Consequatur similique fugiat.,2019,11,0,en,6082_1,1,0
6083,2019,11_November,Cabbages and Kings,3,Eum mollitia libero. Modi vitae voluptatem.,2019,11,0,en,6083_1,1,0
6084,2019,11_November,Rosemary Sutcliff,3,Dignissimos et ullam. Eveniet tenetur inventore.,2019,11,0,en,6084_1,1,0
6085,2019,11_November,Eyeless in Gaza,3,Est maxime sit. Dicta eos deserunt.,2019,11,0,en,6085_1,1,0
6086,2019,11_November,Little Hands Clapping,3,Libero assumenda est. Voluptatem repellendus dolores.,2019,11,0,en,6086_1,1,0
6087,2019,11_November,When the Green Woods Laugh,3,Ratione et porro. Sed dolorum consequatur.,2019,11,0,en,6087_1,1,0
6088,2019,11_November,The Moving Toyshop,3,A architecto laudantium. Ut occaecati provident.,2019,11,0,en,6088_1,1,0
6089,2019,11_November,Fair Stood the Wind for France,3,Rerum ducimus magnam. Et labore enim.,2019,11,0,en,6089_1,1,0
6090,2019,11_November,The Road Less Traveled,3,Quia aut dolore. Vel optio nostrum.,2019,11,0,en,6090_1,1,0
6091,2019,11_November,The Mermaids Singing,3,Tenetur nostrum voluptas. Nihil quis recusandae.,2019,11,0,en,6091_1,1,0
6092,2019,11_November,Moab Is My Washpot,3,Consequatur iste illo. Et ea ut.,2019,11,0,en,6092_1,1,0
6094,2019,12_December,The Needle's Eye,1,Et assumenda id. Dolore nesciunt excepturi.,2019,12,0,en,6094_1,1,0
6095,2019,12_December,Tiger! Tiger!,1,Culpa a est. Id molestias ad.,2019,12,0,en,6095_1,1,0
6096,2019,12_December,The Wealth of Nations,1,Corporis quisquam autem. Consequatur tenetur animi.,2019,12,0,en,6096_1,1,0
6097,2019,12_December,Moab Is My Washpot,1,Minima non voluptas. Ad debitis sed.,2019,12,0,en,6097_1,1,0
6098,2019,12_December,Fear and Trembling,1,Quos veniam culpa. Facilis voluptas aut.,2019,12,0,en,6098_1,1,0
6099,2019,12_December,The Line of Beauty,1,Exercitationem sequi suscipit. Ab molestiae officia.,2019,12,0,en,6099_1,1,0
6100,2019,12_December,This Side of Paradise,1,Optio ad ea. Ipsum numquam impedit.,2019,12,0,en,6100_1,1,0
6101,2019,12_December,That Hideous Strength,1,Dicta qui id. Maiores pariatur repellendus.,2019,12,0,en,6101_1,1,0
6102,2019,12_December,"If Not Now, When?",1,Corrupti velit eum. Voluptatibus soluta non.,2019,12,0,en,6102_1,1,0
6103,2019,12_December,A Handful of Dust,1,Quas iusto aut. Qui eligendi adipisci.,2019,12,0,en,6103_1,1,0
6104,2019,12_December,The Mermaids Singing,1,Architecto iste et. Error culpa magnam.,2019,12,0,en,6104_1,1,0
6105,2019,12_December,Specimen Days,1,Non adipisci amet. Eum similique blanditiis.,2019,12,0,en,6105_1,1,0
6106,2019,12_December,A Catskill Eagle,1,Exercitationem dicta maxime. Enim illum velit.,2019,12,0,en,6106_1,1,0
6107,2019,12_December,That Good Night,1,Vel porro numquam. Quaerat cumque sed.,2019,12,0,en,6107_1,1,0
6108,2019,12_December,Carrion Comfort,1,Dignissimos velit necessitatibus. Earum hic officiis.,2019,12,0,en,6108_1,1,0
6109,2019,12_December,The Wealth of Nations,2,Illo tempore quisquam. Dolorum consectetur nam.,2019,12,0,en,6109_1,1,0
6110,2020,01_January,When the Green Woods Laugh,1,Quos eligendi saepe. Qui tempora maxime.,2020,1,0,en,6110_1,1,0
6111,2020,01_January,The Last Enemy,1,Non est necessitatibus. Impedit quia voluptate.,2020,1,0,en,6111_1,1,0
6112,2020,01_January,Jacob Have I Loved,1,Sit voluptatibus mollitia. Ea nobis iusto.,2020,1,0,en,6112_1,1,0
6113,2020,01_January,Beyond the Mexique Bay,1,Sit occaecati placeat. Soluta quam quae.,2020,1,0,en,6113_1,1,0
6114,2020,01_January,From Here to Eternity,1,Autem cum tempore. Expedita explicabo iure.,2020,1,0,en,6114_1,1,0
6120,2019,12_December,The Golden Bowl,3,Voluptatem nemo magnam. Libero perferendis repellendus.,2019,12,0,en,6120_1,1,0
6121,2019,12_December,The Needle's Eye,3,Eveniet omnis neque. Laboriosam voluptas molestias.,2019,12,0,en,6121_1,1,0
6122,2019,12_December,In Death Ground,3,Voluptatibus est qui. Ab cupiditate voluptatem.,2019,12,0,en,6122_1,1,0
6123,2019,12_December,I Sing the Body Electric,3,Nisi consequatur et. Tenetur aut porro.,2019,12,0,en,6123_1,1,0
6124,2019,12_December,A Handful of Dust,3,Aut assumenda architecto. Cupiditate dolores adipisci.,2019,12,0,en,6124_1,1,0
6125,2019,12_December,The Road Less Traveled,3,Voluptatem eum esse. Excepturi velit est.,2019,12,0,en,6125_1,1,0
6126,2019,12_December,A Time of Gifts,3,Molestiae sed voluptas. Praesentium atque recusandae.,2019,12,0,en,6126_1,1,0
6127,2019,12_December,Terrible Swift Sword,3,Voluptatem non eum. Corrupti possimus aut.,2019,12,0,en,6127_1,1,0
6128,2019,12_December,The Grapes of Wrath,3,Sit et in. Molestiae sed sit.,2019,12,0,en,6128_1,1,0
6129,2019,12_December,In a Dry Season,3,Quo est dolores. At quia autem.,2019,12,0,en,6129_1,1,0
6130,2019,12_December,Edna O'Brien,3,Adipisci aut rerum. Similique vitae et.,2019,12,0,en,6130_1,1,0
6131,2019,12_December,All the King's Men,3,Repellendus qui numquam. Dolores labore eum.,2019,12,0,en,6131_1,1,0
6132,2019,12_December,A Swiftly Tilting Planet,3,Sequi aliquam optio. Corporis ab et.,2019,12,0,en,6132_1,1,0
6133,2019,12_December,The Needle's Eye,3,Excepturi hic quos. Facere deserunt iste.,2019,12,0,en,6133_1,1,0
6134,2019,12_December,The Way Through the Woods,3,Aliquam ut necessitatibus. Nesciunt rem voluptas.,2019,12,0,en,6134_1,1,0
6135,2019,12_December,Let Us Now Praise Famous Men,3,Similique nobis minima. Nemo magni quia.,2019,12,0,en,6135_1,1,0
6136,2019,12_December,Rosemary Sutcliff,3,Similique est incidunt. Autem rem quo.,2019,12,0,en,6136_1,1,0
6137,2020,01_January,Fair Stood the Wind for France,3,Qui quia inventore. At harum alias.,2020,1,0,en,6137_1,1,0
6138,2020,01_January,Shall not Perish,3,Aspernatur architecto sequi. Voluptas ipsam assumenda.,2020,1,0,en,6138_1,1,0
6139,2020,01_January,Arms and the Man,3,Ipsa rerum et. Totam veniam enim.,2020,1,0,en,6139_1,1,0
6140,2020,01_January,The Green Bay Tree,3,Aperiam accusamus aut. Voluptatum dolorem nemo.,2020,1,0,en,6140_1,1,0
6141,2020,01_January,Wildfire at Midnight,3,Molestiae est eius. Harum recusandae adipisci.,2020,1,0,en,6141_1,1,0
6142,2020,01_January,The Little Foxes,3,Et reiciendis et. Et pariatur dolor.,2020,1,0,en,6142_1,1,0
6143,2020,01_January,A Darkling Plain,3,Illum consequatur est. Distinctio repellendus provident.,2020,1,0,en,6143_1,1,0
6144,2020,01_January,"Look Homeward, Angel",3,Quia cum dolor. Qui est id.,2020,1,0,en,6144_1,1,0
6145,2020,01_January,In a Glass Darkly,3,Distinctio minus consequatur. Itaque laudantium eos.,2020,1,0,en,6145_1,1,0
6146,2020,01_January,The Torment of Others,3,Vel harum nemo. Nam deleniti quia.,2020,1,0,en,6146_1,1,0
6147,2020,01_January,The Heart Is a Lonely Hunter,3,Ipsum et ratione. Sunt quia possimus.,2020,1,0,en,6147_1,1,0
6148,2020,01_January,Jesting Pilate,3,Vitae consequatur beatae. Quod aut sit.,2020,1,0,en,6148_1,1,0
6149,2020,01_January,All the King's Men,3,Omnis et esse. Dolor ex et.,2020,1,0,en,6149_1,1,0
6150,2020,01_January,The House of Mirth,3,Tempora qui illo. Consequuntur et laboriosam.,2020,1,0,en,6150_1,1,0
6151,2020,01_January,The Torment of Others,3,Quia corrupti rerum. Aut recusandae ratione.,2020,1,0,en,6151_1,1,0
6152,2020,01_January,Waiting for the Barbarians,3,Veniam sint perspiciatis. Molestias expedita alias.,2020,1,0,en,6152_1,1,0
6153,2020,01_January,Terrible Swift Sword,1,Ut eveniet atque. Vitae nihil dignissimos.,2020,1,0,en,6153_1,1,0
6154,2020,01_January,Stranger in a Strange Land,1,Eaque ut eos. Laboriosam amet qui.,2020,1,0,en,6154_1,1,0
6155,2020,01_January,Little Hands Clapping,1,Est minima impedit. Ut id molestiae.,2020,1,0,en,6155_1,1,0
6156,2020,01_January,The Curious Incident of the Dog in the Night-Time,1,Sed voluptatem voluptatum. Eum facere quaerat.,2020,1,0,en,6156_1,1,0
6157,2020,01_January,For Whom the Bell Tolls,1,In sed quisquam. Totam necessitatibus atque.,2020,1,0,en,6157_1,1,0
6158,2020,01_January,Down to a Sunless Sea,1,Cupiditate iste vitae. Et tenetur eveniet.,2020,1,0,en,6158_1,1,0
6159,2020,01_January,The Road Less Traveled,1,Inventore quisquam aut. Itaque illo consequuntur.,2020,1,0,en,6159_1,1,0
6160,2020,01_January,A Catskill Eagle,1,Autem similique excepturi. Id neque possimus.,2020,1,0,en,6160_1,1,0
6161,2020,01_January,Blithe Spirit,1,Harum mollitia illum. Quia omnis veritatis.,2020,1,0,en,6161_1,1,0
6162,2020,02_February,Fair Stood the Wind for France,1,Unde voluptatem quibusdam. Voluptatibus repudiandae excepturi.,2020,2,0,en,6162_1,1,0
6163,2020,02_February,Consider Phlebas,1,Consequuntur ipsam numquam. Omnis et repellendus.,2020,2,0,en,6163_1,1,0
6164,2020,02_February,Time To Murder And Create,1,Aut quibusdam tempore. Illo omnis qui.,2020,2,0,en,6164_1,1,0
6165,2020,02_February,By Grand Central Station I Sat Down and Wept,1,Temporibus facilis autem. Quisquam vel est.,2020,2,0,en,6165_1,1,0
6166,2020,02_February,The Painted Veil,1,Quod inventore nulla. Quaerat voluptatem id.,2020,2,0,en,6166_1,1,0
6167,2020,02_February,Fear and Trembling,1,Iste ut animi. Doloremque ut sequi.,2020,2,0,en,6167_1,1,0
6168,2020,02_February,Number the Stars,1,Repudiandae non facilis. Voluptatem totam quam.,2020,2,0,en,6168_1,1,0
6169,2020,02_February,Vile Bodies,1,Ipsam velit vitae. Iure nisi facere.,2020,2,0,en,6169_1,1,0
6170,2020,02_February,Jesting Pilate,1,Dolores sit id. Neque magnam aperiam.,2020,2,0,en,6170_1,1,0
6171,2020,02_February,A Time of Gifts,1,Tempore dolor iste. Quaerat perferendis voluptatibus.,2020,2,0,en,6171_1,1,0
6172,2020,02_February,Paths of Glory,1,Illum sint mollitia. Deleniti iste eius.,2020,2,0,en,6172_1,1,0
6173,2020,02_February,A Handful of Dust,1,Sed itaque magnam. Illum nesciunt earum.,2020,2,0,en,6173_1,1,0
6174,2020,02_February,Some Buried Caesar,1,Ut repellat enim. Vitae quas est.,2020,2,0,en,6174_1,1,0
6175,2020,02_February,To Sail Beyond the Sunset,1,Qui fugit nam. Ullam accusantium ut.,2020,2,0,en,6175_1,1,0
6176,2020,02_February,Look to Windward,1,Sed error magnam. Explicabo quia doloribus.,2020,2,0,en,6176_1,1,0
6177,2020,02_February,Infinite Jest,1,Et voluptatem optio. Nisi voluptatum quam.,2020,2,0,en,6177_1,1,0
6178,2020,02_February,This Lime Tree Bower,1,Earum molestias officiis. Doloremque ducimus voluptates.,2020,2,0,en,6178_1,1,0
6185,2020,02_February,Terrible Swift Sword,3,Dolorum a assumenda. Facere nihil odit.,2020,2,0,en,6185_1,1,0
6191,2020,02_February,Endless Night,3,Accusantium perspiciatis suscipit. Non qui omnis.,2020,2,0,en,6191_1,1,0
6192,2020,02_February,A Darkling Plain,3,Reiciendis odit mollitia. Iure commodi sit.,2020,2,0,en,6192_1,1,0
6193,2020,02_February,The Wind's Twelve Quarters,3,Earum placeat omnis. Qui magnam consequatur.,2020,2,0,en,6193_1,1,0
6194,2020,02_February,Terrible Swift Sword,3,Ratione vero esse. Provident id beatae.,2020,2,0,en,6194_1,1,0
6195,2020,02_February,"Alone on a Wide, Wide Sea",3,Facilis error ipsa. Et quia quisquam.,2020,2,0,en,6195_1,1,0
6196,2020,02_February,Beyond the Mexique Bay,3,Quisquam quidem deleniti. Ipsa eum ea.,2020,2,0,en,6196_1,1,0
6197,2020,02_February,The Daffodil Sky,3,At nulla blanditiis. Dignissimos et libero.,2020,2,0,en,6197_1,1,0
6198,2020,02_February,The Doors of Perception,3,Accusantium delectus nisi. Qui quisquam doloribus.,2020,2,0,en,6198_1,1,0
6199,2020,02_February,The Green Bay Tree,3,Quo molestias est. Dolorum voluptas voluptate.,2020,2,0,en,6199_1,1,0
6200,2020,02_February,A Many-Splendoured Thing,3,Hic voluptatem voluptate. Numquam omnis sed.,2020,2,0,en,6200_1,1,0
6201,2020,02_February,Blithe Spirit,3,Dolore et dolores. Sit et modi.,2020,2,0,en,6201_1,1,0
6202,2020,02_February,A Darkling Plain,3,Quaerat aut ipsa. Labore ea voluptatum.,2020,2,0,en,6202_1,1,0
6203,2020,02_February,Precious Bane,3,Autem a odio. Quas quasi molestiae.,2020,2,0,en,6203_1,1,0
6204,2020,02_February,The Green Bay Tree,3,Laboriosam quibusdam nihil. Repellendus sit eligendi.,2020,2,0,en,6204_1,1,0
6205,2020,02_February,Pale Kings and Princes,3,Qui consequatur consequatur. Quas a accusantium.,2020,2,0,en,6205_1,1,0
6206,2020,02_February,Fear and Trembling,3,Minus dolores quis. Consequatur numquam omnis.,2020,2,0,en,6206_1,1,0
6207,2020,03_March,Fear and Trembling,1,Autem fuga dolores. Omnis ipsam quo.,2020,3,0,en,6207_1,1,0
6208,2020,03_March,O Pioneers!,1,Eum inventore eveniet. Et aliquam ut.,2020,3,0,en,6208_1,1,0
6209,2020,03_March,The Doors of Perception,1,Animi eaque totam. Harum repellendus soluta.,2020,3,0,en,6209_1,1,0
6210,2020,03_March,If I Forget Thee Jerusalem,1,Amet vel consequatur. Eius cum libero.,2020,3,0,en,6210_1,1,0
6211,2020,03_March,"Such, Such Were the Joys",1,Placeat provident quam. Voluptas laborum eos.,2020,3,0,en,6211_1,1,0
6212,2020,03_March,The Far-Distant Oxus,1,Provident repellat eos. Est atque voluptatem.,2020,3,0,en,6212_1,1,0
6213,2020,03_March,Noli Me Tangere,1,Accusamus quisquam sunt. Ipsam unde nulla.,2020,3,0,en,6213_1,1,0
6214,2020,03_March,Consider Phlebas,1,Saepe veniam quisquam. Quo dignissimos ea.,2020,3,0,en,6214_1,1,0
6215,2020,03_March,Blue Remembered Earth,1,Omnis temporibus nesciunt. Corporis quae doloribus.,2020,3,0,en,6215_1,1,0
6216,2020,03_March,Taming a Sea Horse,1,Repellat ea labore. Sint fugit omnis.,2020,3,0,en,6216_1,1,0
6217,2020,03_March,O Pioneers!,1,Sunt molestiae quibusdam. Deleniti rerum laboriosam.,2020,3,0,en,6217_1,1,0
6218,2020,03_March,Unweaving the Rainbow,1,Et itaque ipsam. Qui quis qui.,2020,3,0,en,6218_1,1,0
6219,2020,03_March,Recalled to Life,1,Similique sit tempore. Dolores qui aut.,2020,3,0,en,6219_1,1,0
6220,2020,03_March,In a Glass Darkly,1,Quis placeat odio. Ut id est.,2020,3,0,en,6220_1,1,0
6221,2020,03_March,The Golden Apples of the Sun,1,Officia tempore consequatur. Voluptatem modi aut.,2020,3,0,en,6221_1,1,0
6243,2020,03_March,A Monstrous Regiment of Women,3,Voluptatem rerum quod. Eum nostrum fugiat.,2020,3,0,en,6243_1,1,0
